case_nbr,messageid,severity,message,timestamp
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-27 15:47:05
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-27 15:47:05
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 15:47:18
209301297,LOG007,Informational,The previous log entry was repeated 23 times.,2025-04-27 15:47:18
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-27 15:47:19
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-27 15:47:19
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 15:47:19
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-27 15:47:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 15:47:20
209301297,LOG007,Informational,The previous log entry was repeated 2 times.,2025-04-27 15:47:22
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-27 15:47:22
209301297,LOG007,Informational,The previous log entry was repeated 41 times.,2025-04-27 15:47:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 15:47:38
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-27 15:48:31
209301297,LOG007,Informational,The previous log entry was repeated 3 times.,2025-04-27 15:48:31
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 15:48:38
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 15:49:32
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-27 15:49:32
209301297,LOG007,Informational,The previous log entry was repeated 4 times.,2025-04-27 16:00:44
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 16:00:44
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 16:05:34
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-27 16:05:34
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 16:05:38
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-27 16:07:25
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 16:07:25
209301297,LOG007,Informational,The previous log entry was repeated 22 times.,2025-04-27 17:00:43
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 17:00:43
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 17:02:49
209301297,VDR58,Critical,Bad block medium error is detected at block 0x36ab9080 on Virtual Disk 238 on RAID Controller in Slot 5.,2025-04-27 17:02:49
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 17:02:58
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 17:04:00
209301297,PDR87,Informational,Disk 2 in Backplane 1 of RAID Controller in Slot 5 was reset.,2025-04-27 17:04:00
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 17:04:18
209301297,NIC100,Warning,The Integrated NIC 1 Port 1 network link is down.,2025-04-27 17:20:44
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 17:20:44
209301297,NIC100,Warning,The Integrated NIC 1 Port 2 network link is down.,2025-04-27 17:20:44
209301297,SYS1003,Informational,System CPU Resetting.,2025-04-27 17:20:45
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 17:20:58
209301297,PDR1017,Informational,Drive 2 in disk drive bay 1 is operating normally.,2025-04-27 17:22:26
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 17:22:26
209301297,PDR1017,Informational,Drive 3 in disk drive bay 1 is operating normally.,2025-04-27 17:22:27
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 17:22:39
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 17:23:02
209301297,PDR1001,Critical,Fault detected on drive 3 in disk drive bay 1.,2025-04-27 17:23:02
209301297,PDR1002,Warning,A predictive failure detected on drive 2 in disk drive bay 1.,2025-04-27 21:23:12
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 21:23:19
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 21:23:33
209301297,CTL129,Informational,The boot media of the Controller RAID Controller in Slot 5 is Disk.Virtual.239:RAID.Slot.5-1.,2025-04-27 21:24:16
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 21:24:19
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 21:24:41
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-27 21:24:41
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 21:24:59
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-27 21:27:27
209301297,VDR58,Critical,Bad block medium error is detected at block 0x36ab883a on Virtual Disk 238 on RAID Controller in Slot 5.,2025-04-27 21:27:27
209301297,VDR58,Critical,Bad block medium error is detected at block 0x3af0e2a0 on Virtual Disk 238 on RAID Controller in Slot 5.,2025-04-27 21:27:27
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-27 21:27:39
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-28 07:54:44
209301297,LOG007,Informational,The previous log entry was repeated 76 times.,2025-04-28 07:54:44
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 07:55:00
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 09:06:58
209301297,LOG007,Informational,The previous log entry was repeated 20 times.,2025-04-28 09:06:58
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 09:06:59
209301297,LOG007,Informational,The previous log entry was repeated 16 times.,2025-04-28 10:58:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 10:58:13
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 10:58:14
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 11:00:23
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-28 11:00:23
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 11:01:26
209301297,LOG007,Informational,The previous log entry was repeated 82 times.,2025-04-28 11:01:26
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 12:51:38
209301297,LOG007,Informational,The previous log entry was repeated 17 times.,2025-04-28 12:51:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 12:51:38
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 14:27:49
209301297,LOG007,Informational,The previous log entry was repeated 15 times.,2025-04-28 14:27:49
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 14:27:49
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 15:21:46
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-28 15:21:46
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 15:21:47
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-28 16:13:23
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 16:13:23
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 16:13:24
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-28 17:04:01
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 17:04:01
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 17:04:02
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 19:00:20
209301297,LOG007,Informational,The previous log entry was repeated 12 times.,2025-04-28 19:00:20
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 19:00:25
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-28 19:00:32
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 19:00:32
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 19:00:35
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 19:54:04
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-28 19:54:04
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 19:54:04
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-28 21:23:42
209301297,LOG007,Informational,The previous log entry was repeated 15 times.,2025-04-28 21:23:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 21:24:02
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 21:26:01
209301297,LOG007,Informational,The previous log entry was repeated 6 times.,2025-04-28 21:26:01
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 21:26:02
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-28 23:27:18
209301297,LOG007,Informational,The previous log entry was repeated 23 times.,2025-04-28 23:27:18
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-28 23:27:18
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 00:33:35
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 00:33:35
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-29 00:33:35
209301297,LOG007,Informational,The previous log entry was repeated 23 times.,2025-04-29 02:35:17
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 02:35:17
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 02:35:18
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-29 03:39:39
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 03:39:39
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 03:39:40
209301297,LOG007,Informational,The previous log entry was repeated 23 times.,2025-04-29 05:42:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 05:42:42
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 05:42:42
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-29 06:38:12
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 06:38:12
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 06:38:13
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-29 07:32:07
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 07:32:07
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 07:32:08
209301297,PDR16,Warning,Predictive failure reported for Disk 2 in Backplane 1 of RAID Controller in Slot 5. Part Number = PH-01W7HC-TB200-255-M3BU-A03,2025-04-29 07:54:44
209301297,LOG007,Informational,The previous log entry was repeated 1 times.,2025-04-29 07:54:44
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 07:55:03
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 08:24:52
209301297,LOG007,Informational,The previous log entry was repeated 13 times.,2025-04-29 08:24:52
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 08:24:52
209301297,LOG007,Informational,The previous log entry was repeated 8 times.,2025-04-29 09:15:10
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and REDFISH.",2025-04-29 09:15:10
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 09:15:11
209301297,USR0030,Informational,"Successfully logged in using Administrator, from 10.105.28.88 and WS-MAN.",2025-04-29 10:05:39
